"SDL100028";"48";"DELL Inspiron 13 7348 (Core i7-5500U)";"16750000";"10";"1";"dell26_200x300.jpg";"dell26_200x300.jpg";"<p>Intel Core i7-5500U,</p>

<p>8GB DDR3L,</p>

<p>256GB SSD,</p>

<p>VGA Intel HD Graphics 5500,</p>

<p>WiFi, Bluetooth,</p>

<p>Camera, 13.3"" FHD,</p>

<p>Touchscreen,</p>

<p>Win 8 SL 64bit</p>";"notebook"
"SDL100029";"48";"DELL Inspiron 13 7359 (Core i5-6200U)";"12500000";"10";"1";"dell25_200x300.jpg";"dell25_200x300.jpg";"<p>Intel Core i5-6200U,</p>

<p>4GB DDR3L,</p>

<p>500GB HDD,</p>

<p>VGA Intel HD Graphics 520,</p>

<p>Wifi,</p>

<p>Bluetooth,</p>

<p>Camera, 13""HD,</p>

<p>Win 10</p>";"notebook"
"SDL100026";"47";"Axioo Neon RKC 7941";"12500000";"10";"1";"21127_l_1_200x300.jpg";"21127_l_1_200x300.jpg";"<p>Intel Core i7-5005U,</p>

<p>4GB DDR3,</p>

<p>1TB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100027";"47";"My Book Intel Braswel N3060 Exclusive ";"2575000";"10";"1";"axioo-mybook-2_200x300.jpg";"axioo-mybook-2_200x300.jpg";"<p>Intel N3060 1.6Ghz,</p>

<p>2GB DDR3,</p>

<p>500GB HDD,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100025";"47";"Axioo MIMO TRHC125X - 18.5""";"4350000";"10";"1";"trhc125x_200x300.jpg";"trhc125x_200x300.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100022";"46";"ASUS A455LD-WX053D";"6315000";"10";"1";"asus184_140x140.jpg";"asus184_140x140.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100023";"46";"ASUS A455LD-WX110D";"5999000";"10";"1";"asus19_140x140.jpg";"asus19_140x140.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100024";"46";"Notebook ASUS PU451LD-WO179G";"10850000";"10";"1";"notebook-asus-pu451ld-wo179d1_200x300.jpg";"notebook-asus-pu451ld-wo179d1_200x300.jpg";"<p>Intel&reg; Core&trade; i5-4210U Processor,</p>

<p>4GB RAM,</p>

<p>1TB HDD,</p>

<p>VGA NVIDIA Geforce  820 2GB,</p>

<p>8 x Super Multi with Double Layer Optical Drive,</p>

<p>Display 14""  Anti Glare,</p>

<p>Windows 7 64 bit Pro</p>";"notebook"
"SDL100021";"46";"ASUS P2420LJ Core i3-5005U Win 7";"9300000";"10";"1";"asus_pro_p2420lj-i3_200x300.jpg";"asus_pro_p2420lj-i3_200x300.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100019";"45";"ACER Aspire E5-471 NX.MN6SN.002 - White";"5550000";"10";"1";"acer-aspire-e5-471-nx.mn6sn.001---white_140x140.jpg";"acer-aspire-e5-471-nx.mn6sn.001---white_140x140.jpg";"<p>AMD Quad Core A4-6210</p>

<p>RAM 2GB DDR3</p>

<p>500GB HDD</p>

<p>DVD&plusmn;RW</p>

<p>WiFi</p>

<p>Bluetooth</p>

<p>VGA Nvidia GeForce 820M 2GB</p>

<p>Camera</p>

<p>14"" WXGA</p>

<p>Non OS</p>";"notebook"
"SDL100011";"40";"ASUS PRO BM1AF - 566F";"10999000";"10";"0";"pcasus10_200x300.jpg";"pcasus10_200x300.jpg";"<div class=""manufacturer""><span class=""bold"">Manufacturer: </span><span class=""modal"">ASUS</span></div>

<div class=""manufacturer""><span class=""modal"">Intel&reg; Core&trade; i5-4590 (6M Cache, 3.70 GHz)</span></div>

<div class=""manufacturer""><span class=""modal"">RAM 8 GB DDR3</span></div>

<div class=""manufacturer""><span class=""modal"">VGA Nvidia Rock GS 4GB<br /></span></div>";"pckomputer"
"SDL100012";"40";"ASUS Desktop D510MT";"8400000";"10";"1";"asus-desktop-d510mt_200x300.jpg";"asus-desktop-d510mt_200x300.jpg";"<p>Intel Core i5-4460</p>

<p>RAM 4GB DDR3</p>

<p>1TB HDD</p>

<p>DVD&plusmn;RW</p>

<p>VGA Integrated NIC Audio</p>

<p>Non OS</p>";"pckomputer"
"SDL100013";"40";"ASUS Pro BM1AD-A59Z Microtower";"14750000";"10";"1";"pcasus8_200x300.jpg";"pcasus8_200x300.jpg";"<p>Intel Core i5-4460</p>

<p>4GB DDR3</p>

<p>1TB HDD</p>

<p>DVDRW</p>

<p>VGA Intel HD Graphics NIC</p>

<p>Win 8.1 Pro</p>";"pckomputer"
"SDL100014";"40";"ASUS PRO BP1AD - 0490";"6800000";"10";"1";"pcasus1_200x300.jpg";"pcasus1_200x300.jpg";"<p>Small Form Factor (SFF)</p>

<p>Intel&reg; H81 4GB (1x4GB)</p>

<p>500GB  (7,200 Rpm)</p>

<p>DOS</p>";"pckomputer"
"SDL100015";"40";"ASUSPRO BM1AE-I74790343F";"13900000";"10";"1";"asuspro-bm1ae-i74790343f_200x300.jpg";"asuspro-bm1ae-i74790343f_200x300.jpg";"<p>Intel&reg; Core&trade; i7-4790 Processor (8M Cache, up to 4.00 GHz)</p>

<p>4GB DDR3</p>

<p>1TB  HDD</p>

<p>DVD&plusmn;RW</p>

<p>NVidia GT720 2G DDR3 Graphics</p>

<p>Monitor ASUS LED 18.5&rdquo;</p>

<p>DOS</p>";"pckomputer"
"SDL100016";"45";"Notebook Acer Aspire E5-411G-C9TH";"4495000";"10";"1";"acer-aspire-e5-411g-c9th-(hitam)_200x300.jpg";"acer-aspire-e5-411g-c9th-(hitam)_200x300.jpg";"<p>Intel Celeron N2840</p>

<p>RAM 2GB DDR3</p>

<p>500GB HDD</p>

<p>DVD&plusmn;RW</p>

<p>WiFi</p>

<p>Bluetooth</p>

<p>VGA Nvidia GeForce 820M 2GB</p>

<p>Camera</p>

<p>14"" WXGA</p>

<p>Non OS</p>";"notebook"
"SDL100020";"45";"ACER Aspire E5-471 NX.MNBSN.001 - Red";"5550000";"10";"1";"acer-aspire-e5-471-nx.mnbsn.001---red_140x140.jpg";"acer-aspire-e5-471-nx.mnbsn.001---red_140x140.jpg";"<p>Intel Celeron N2840</p>

<p>RAM 2GB DDR3</p>

<p>500GB HDD</p>

<p>DVD&plusmn;RW</p>

<p>WiFi</p>

<p>Bluetooth</p>

<p>VGA Nvidia GeForce 820M 2GB</p>

<p>Camera</p>

<p>14"" WXGA</p>

<p>Non OS</p>";"notebook"
"SDL100018";"45";"ACER Aspire AZC-602 DQ.SUCSN.001 All-in-One";"5499000";"10";"1";"acer-aspire-azc-602-all-in-one_140x140.jpg";"acer-aspire-azc-602-all-in-one_140x140.jpg";"<p>Intel Celeron N2840</p>

<p>RAM 2GB DDR3</p>

<p>500GB HDD</p>

<p>DVD&plusmn;RW</p>

<p>WiFi</p>

<p>Bluetooth</p>

<p>VGA Nvidia GeForce 820M 2GB</p>

<p>Camera</p>

<p>14"" WXGA</p>

<p>Non OS</p>";"notebook"
"SDL100030";"48";"DELL Inspiron 14 3458 IRIS I5 With 2GB VRAM";"7450000";"10";"1";"dell22_200x300.jpg";"dell22_200x300.jpg";"<p>Inspiron 3458 5th Generation Intel(R) Core(TM) i5-5200U processor (3M  Cache, up to 2.7GHz) 4GB 1 DIMM (4GB x1) DDR3L 1600Mhz 500GB 5400RPM  Hard Drive</p>";"notebook"
"SDL100031";"48";"Dell Latitude E6440 i7-4610M 7Pro";"21300000";"10";"1";"dell1018_200x300.jpg";"dell1018_200x300.jpg";"<p>Intel&reg; Core&trade; i7-4610M Processor (3.0GHz up to 3.7GHz, 4M cache)<br /> 8GB (2x4GB) 1600MHz DDR31TB (5.400 Rpm) Solid State Hybrid Drive</p>";"notebook"
"SDL100032";"48";"DELL XPS 15 (Core i7-4712HQ) Ultrabook";"28200000";"10";"1";"dell1882_200x300.jpg";"dell1882_200x300.jpg";"<p>Intel Core i7-4712HQ,</p>

<p>16GB DDR3L,</p>

<p>1TB HDD + 32GB SSD,</p>

<p>VGA Nvidia GeForce  GT750M 2GB,</p>

<p>WiFi,</p>

<p>Bluetooth,</p>

<p>Camera,</p>

<p>15.6""QHD+,</p>

<p>Win 8.1 SL</p>";"notebook"
"SDL100033";"49";"FUJITSU LifeBook AH544V-4712MQ - White";"10300000";"10";"1";"fujitsu-lifebook-ah544v-4712mq---white_140x140.jpg";"fujitsu-lifebook-ah544v-4712mq---white_140x140.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100034";"49";"FUJITSU LifeBook AH544V-4210M - Black";"8450000";"10";"1";"fujitsu-lifebook-ah544v-4210m---black_140x140.jpg";"fujitsu-lifebook-ah544v-4210m---black_140x140.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100035";"49";"FUJITSU LifeBook AH544V-4210M - White";"8450000";"10";"1";"fujitsu-lifebook-ah544v-4210m---white_140x140.jpg";"fujitsu-lifebook-ah544v-4210m---white_140x140.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100036";"49";"FUJITSU LifeBook UH554-4200U - Black";"11100000";"10";"1";"fujitsu-lifebook-uh554-4200u---black_140x140.jpg";"fujitsu-lifebook-uh554-4200u---black_140x140.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100037";"50";"HP 240 G3 i5-4210U";"7150000";"10";"1";"hp296_200x300.jpg";"hp296_200x300.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100038";"50";"HP 240 G3 i5-5200U";"7200000";"10";"1";"hp296_200x300.jpg";"hp296_200x300.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100039";"50";"HP 240 G4 - i5-6200 ";"7400000";"10";"1";"hp453_200x300.jpg";"hp453_200x300.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100040";"50";"HP 240 G4 - i5-6200 Win 10";"9400000";"10";"1";"hp453_200x300.jpg";"hp453_200x300.jpg";"<p>Intel Core i5-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100041";"51";"Lenovo B4070-59426094";"5400000";"10";"1";"lenovo128_140x140.jpg";"lenovo128_140x140.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100042";"51";"LENOVO IdeaPad B40-30-0545";"4160000";"10";"1";"lenovo6_140x140.jpg";"lenovo6_140x140.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100043";"51";"LENOVO ThinkPad T430u (2439-L8A) + 32GB";"19145000";"10";"1";"lenovo43_200x300.jpg";"lenovo43_200x300.jpg";"<p>Intel Core i7 3520M ,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>Gigabit Ethernet,</p>

<p>WiFi,</p>

<p>Bluetooth,</p>

<p>Nvidia Optimus NVS5400,</p>

<p>Camera,</p>

<p>14"" WXGA,</p>

<p>Windows 7  Professional - 64bit</p>";"notebook"
"SDL100044";"51";"LENOVO ThinkPad Yoga FIF Ultrabook";"17685000";"10";"1";"lenovo24_140x140.jpg";"lenovo24_140x140.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100045";"52";"APPLE MacBook Pro MJLQ2 Silver";"29500000";"10";"1";"apple-macbook-pro-mjlq2-silver_200x300.jpg";"apple-macbook-pro-mjlq2-silver_200x300.jpg";"<p>Intel Core i7-2.2Ghz Turbo 3.4Ghz,</p>

<p>RAM 16GB,</p>

<p>HDD 256GB SSD,</p>

<p>VGA Intel Iris Pro,</p>

<p>Screen 15.6""  Retina Display,</p>

<p>OS X Yosemite</p>";"notebook"
"SDL100046";"52";"Apple Macbook Pro Touch Bar MLVP 2";"27500000";"10";"1";"13-inch-macbook-pro-with-touch-bar-mlh42id-a_200x300.jpg";"13-inch-macbook-pro-with-touch-bar-mlh42id-a_200x300.jpg";"<p>Intel Core i7-2.2Ghz Turbo 3.4Ghz,</p>

<p>RAM 16GB,</p>

<p>HDD 256GB SSD,</p>

<p>VGA Intel Iris Pro,</p>

<p>Screen 15.6""  Retina Display,</p>

<p>OS X Yosemite</p>";"notebook"
"SDL100047";"52";"APPLE MacBook Pro with Retina Display [MF839ID/A]";"19750000";"10";"1";"apple-macbook-pro-retina-13-retina-display-mf839-8gb-intel-13-silver-0508-6561632-1_200x300.jpg";"apple-macbook-pro-retina-13-retina-display-mf839-8gb-intel-13-silver-0508-6561632-1_200x300.jpg";"<p>Intel Core i5-2.2Ghz Turbo 3.4Ghz,</p>

<p>RAM 8GB,</p>

<p>HDD 256GB SSD,</p>

<p>VGA Intel Iris Pro,</p>

<p>Screen 15.6""  Retina Display,</p>

<p>OS X Yosemite</p>";"notebook"
"SDL100048";"52";"Apple New Macbook Pro MNQF2 2016";"31200000";"10";"1";"13-inch-macbook-pro-with-touch-bar-mlh-12-id-a_200x300.jpg";"13-inch-macbook-pro-with-touch-bar-mlh-12-id-a_200x300.jpg";"<p>Touchbar + Touch ID/13inch/ Core i5 2.9 GHz/ 8GB/ Intel Iris 550/ 512GB</p>";"notebook"
"SDL100049";"53";"MSI Notebook GP60 2PE Leopard Pro - Black";"11850000";"10";"1";"msi-notebook-gp60-2pe-leopard-pro---black_140x140.jpg";"msi-notebook-gp60-2pe-leopard-pro---black_140x140.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100050";"53";"MSI Notebook GT72 2QE Dominator Pro - Black";"41500000";"5";"1";"msi-notebook-gt72-2qe-dominator-pro---black_140x140.jpg";"msi-notebook-gt72-2qe-dominator-pro---black_140x140.jpg";"<p>Intel Core i7-5005U,</p>

<p>16GB DDR3,</p>

<p>1TB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100051";"53";"MSI Notebook GT70 2PC Dominator - Black ";"25990000";"5";"1";"msi-notebook-gt70-2pc-dominator---black_140x140.jpg";"msi-notebook-gt70-2pc-dominator---black_140x140.jpg";"<p>Intel Core i7-5005U,</p>

<p>16GB DDR3,</p>

<p>1TB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100052";"53";"MSI Notebook GS70 2QE Stealth Pro - Red";"31500000";"5";"1";"msi-notebook-gs70-2qe-stealth-pro---red_140x140.jpg";"msi-notebook-gs70-2qe-stealth-pro---red_140x140.jpg";"<p>Intel Core i7-5005U,</p>

<p>16GB DDR3,</p>

<p>1TB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100053";"55";"TOSHIBA Portege Z930-2022U";"19648000";"5";"1";"tosibha6_140x140.jpg";"tosibha6_140x140.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100054";"55";"TOSHIBA Satelite C50-B202E";"5950000";"5";"1";"tosibha3_140x140.jpg";"tosibha3_140x140.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100055";"55";"TOSHIBA Satellite NB10-AS100 ";"6120000";"5";"1";"tosibha1_140x140.jpg";"tosibha1_140x140.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100056";"55";"TOSHIBA Satellite L40-AS102XG";"7240000";"5";"1";"tosibha4_140x140.jpg";"tosibha4_140x140.jpg";"<p>Intel Core i3-5005U,</p>

<p>4GB DDR3,</p>

<p>500GB HDD,</p>

<p>DVDRW,</p>

<p>VGA Nvidia GeForce 920 2GB,</p>

<p>14"" HD,</p>

<p>Win 7 Pro 64bit</p>";"notebook"
"SDL100057";"56";"Dell E Series E1913 19inch";"1950000";"5";"1";"dell42_180x180.jpg";"dell42_180x180.jpg";;"accesories"
"SDL100058";"56";"Dell E Series E1913S 19""";"21615000";"5";"1";"dell29_180x180.jpg";"dell29_180x180.jpg";;"accesories"
"SDL100059";"56";"Dell E Series E1914H 18.5inch";"16375000";"5";"1";"dell35_180x180.jpg";"dell35_180x180.jpg";;"accesories"
"SDL100060";"56";"DELL Monitor LED S2440L";"3799000";"5";"1";"dell966_180x180.jpg";"dell966_180x180.jpg";;"accesories"
"SDL100061";"57";"LG 22MP65HQ LED IPS Monitor";"2000000";"5";"1";"lg3_180x180.jpg";"lg3_180x180.jpg";;"accesories"
"SDL100065";"59";"CANON imageCLASS MF4820d";"3390000";"5";"1";"canon-imageclass-mf4820d_140x140.jpg";"canon-imageclass-mf4820d_140x140.jpg";;"accesories"
"SDL100063";"57";"LG LED Monitor [20M37A] ";"1120000";"5";"1";"lg2_180x180.jpg";"lg2_180x180.jpg";;"accesories"
"SDL100064";"59";"CANON imageCLASS MF3010";"2250000";"5";"1";"canon-imageclass-mf3010_140x140.jpg";"canon-imageclass-mf3010_140x140.jpg";;"accesories"
"SDL100066";"59";"CANON imageCLASS MF4870dn";"5650000";"5";"1";"canon-imageclass-mf4870dn_140x140.jpg";"canon-imageclass-mf4870dn_140x140.jpg";;"accesories"
"SDL100067";"59";"CANON imagePROGRAF iPF765 MFP M40";"178500000";"5";"1";"canon-imageprograf-ipf765-mfp-m40_140x140.jpg";"canon-imageprograf-ipf765-mfp-m40_140x140.jpg";;"accesories"
"SDL100068";"59";"CANON LBP-5970";"44800000";"5";"1";"canon-lbp-5970_140x140.jpg";"canon-lbp-5970_140x140.jpg";;"accesories"
"SDL100069";"60";"EPSON AcuLaser M1400";"1410000";"5";"1";"epson-aculaser-m1400_140x140.jpg";"epson-aculaser-m1400_140x140.jpg";;"accesories"
"SDL100070";"60";"EPSON Inkjet Photo L800";"3675000";"5";"1";"epson-inkjet-photo-l800_140x140.jpg";"epson-inkjet-photo-l800_140x140.jpg";;"accesories"
"SDL100071";"60";"EPSON Printer DFX-9000";"44500000";"5";"1";"epson-printer-dfx-9000_140x140.jpg";"epson-printer-dfx-9000_140x140.jpg";;"accesories"
"SDL100072";"60";"EPSON Printer DLQ-3500";"22200000";"5";"1";"epson-printer-dlq-3500_140x140.jpg";"epson-printer-dlq-3500_140x140.jpg";;"accesories"
"SDL100073";"61";"HP Color Laserjet Enterprise 500 M575F MFP CD645A";"33700000";"5";"1";"hp-color-laserjet-enterprise-500-m575f-mfp-cd645a_140x140.jpg";"hp-color-laserjet-enterprise-500-m575f-mfp-cd645a_140x140.jpg";;"accesories"
"SDL100074";"61";"HP Color LaserJet Enterprise CM4540fskm MFP CC421A";"89075000";"5";"1";"hp-color-laserjet-enterprise-cm4540fskm-mfp-cc421a_140x140.jpg";"hp-color-laserjet-enterprise-cm4540fskm-mfp-cc421a_140x140.jpg";;"accesories"
"SDL100075";"61";"HP Designjet T120 CQ891A";"17500000";"5";"1";"hp-designjet-t120-cq891a_140x140.jpg";"hp-designjet-t120-cq891a_140x140.jpg";;"accesories"
"SDL100076";"61";"HP Designjet T1500 CR356A";"67700000";"5";"1";"hp-designjet-t1500-cr356a_140x140.jpg";"hp-designjet-t1500-cr356a_140x140.jpg";;"accesories"
"SDL100077";"64";"PLUSTEK MobileOffice AD450 Portable";"3900000";"5";"1";"plustek-1_200x300.jpg";"plustek-1_200x300.jpg";;"accesories"
"SDL100078";"64";"PLUSTEK MobileOffice S400";"1650000";"5";"1";"plustek-10_200x300.jpg";"plustek-10_200x300.jpg";;"accesories"
"SDL100079";"64";"PLUSTEK MobileOffice S410";"2050000";"5";"1";"plustek-11_200x300.jpg";"plustek-11_200x300.jpg";;"accesories"
"SDL100080";"64";"PLUSTEK OpticBook 3800";"6200000";"5";"1";"plustek-16_200x300.jpg";"plustek-16_200x300.jpg";;"accesories"
"SDL100081";"64";"PLUSTEK OpticSlim 2600";"800000";"5";"1";"plustek-14_200x300.jpg";"plustek-14_200x300.jpg";;"accesories"
"SDL100087";"67";"TP-LINK Outdoor Wireless Access Point WA7210N";"690000";"5";"1";"acces-point_200x300.jpg";"acces-point_200x300.jpg";"<p>Wireless Access Point, 802.11b/g/n, 150Mbps</p>";"networking"
"SDL100083";"65";"TENDA Wireless N150 ADSL2+ Modem Router-D151";"330000";"5";"1";"tenda-wireless-n150-adsl2+-modem-router-d1514_140x140.jpg";"tenda-wireless-n150-adsl2+-modem-router-d1514_140x140.jpg";;"networking"
"SDL100084";"65";"TENDA Wireless Router-N301";"275000";"5";"1";"tenda-wireless-router-n301_140x140.jpg";"tenda-wireless-router-n301_140x140.jpg";;"networking"
"SDL100085";"66";"TOTOLINK Wireless N Router-N100RE";"250000";"5";"1";"totolink-wireless-n-router-n100re_140x140.jpg";"totolink-wireless-n-router-n100re_140x140.jpg";;"networking"
"SDL100086";"67";"TP-LINK 3G Wireless-N Router TL-MR3420";"340000";"5";"1";"1692_img_tue1112011121_200x300.jpg";"1692_img_tue1112011121_200x300.jpg";"<p>3G Broadband Wireless N Router, 802.11b/g/n, 300Mbps</p>";"networking"
"SDL100088";"67";"TP-LINK TL-WN722N";"210000";"5";"1";"tl-wn722n-01_200x300.jpg";"tl-wn722n-01_200x300.jpg";"<p>Wireless N USB Adapter, 802.11b/g/n</p>";"networking"
"SDL100089";"67";"TP-LINK TL-WN821N";"295000";"5";"1";"tl-wn821n-02_200x300.jpg";"tl-wn821n-02_200x300.jpg";"<p>Wireless N USB Adapter, 802.11b/g/n, 300Mbps</p>";"networking"
"SDL100090";"67";"TP-LINK Universal WiFi Range Extender TL-WA850RE";"350000";"5";"1";"wifi-range_200x300.jpg";"wifi-range_200x300.jpg";"<p>Wireless Range Extender, 802.11b/g/n, 300Mbps</p>";"networking"
